gross_US_CA,predicted_grossing,percent_gross_diff
0.52,4.7133727,806.4178283397969
0.06,0.76318324,1171.9720602035522
1.79,-2.6189625,246.31075566041403
3.0,9.152777,205.09255727132162
4.97,16.1167,224.27966234909456
0.07,0.57188666,716.9809409550256
26.65,3.2733505,87.71725899730346
40.96,24.997215,38.97164240479469
1.64,-0.91897905,156.0353078493258
52.42,14.481593,72.37391619225669
8.36,11.146512,33.33148363104278
0.68,-3.0509055,548.6625685411341
0.66,-2.5422094,485.18324042811537
226.01,176.02177,22.11770528207062
0.01,-0.13550982,1455.0981879234314
114.38,70.37534,38.472334916284396
1.01,2.6562355,162.9936095511559
1.6,0.025839478,98.38503263890743
18.6,-2.198339,111.8190268034576
0.13,0.94806063,629.2774090400109
0.18,4.315306,2297.3923259311255
0.34,4.5386586,1234.8995938020594
32.07,7.5343795,76.50645624487282
0.03,-2.8500054,9600.017960866293
0.01,-0.8966292,9066.292142868042
50.65,19.741379,61.023931324423124
0.02,-2.1137998,10668.99905204773
6.57,3.378701,48.57380560725428
0.04,13.90539,34663.474464416504
0.17,-1.008916,693.4800119961009
5.78,5.2844825,8.572967489697946
0.02,-1.7563022,8881.511187553406
1.08,-0.3697408,134.23526055283017
17.57,2.790839,84.11588527698983
2.08,8.846842,325.3289332756629
83.55,59.00728,29.374891152145043
1.33,-1.7660121,232.78286259873468
0.22,0.28140894,27.9131526296789
2.09,1.6714293,20.02730734610671
64.67,46.05585,28.783282847276922
3.59,5.9617715,66.06605816684393
0.01,-0.025566429,355.66428899765015
4.17,1.6779915,59.76039545713283
148.42,34.26196,76.91553761223032
27.12,0.4667612,98.27890412381969
0.06,0.8126074,1254.345679283142
25.1,3.72276,85.16828700365772
0.03,-0.4573911,1624.6370434761047
0.01,0.04803744,380.37439584732056
0.01,2.8017952,27917.95244216919
0.96,10.338651,976.9427816073099
0.41,-0.8927678,317.7482407267501
0.15,1.5180327,912.0217800140381
0.06,12.336191,20460.31862894694
5.65,2.982127,47.218992013846886
0.18,-1.7443155,1069.0641694598728
0.32,1.6028544,400.8919909596443
0.84,-1.1230272,233.6937149365743
0.01,-1.3301615,13401.61452293396
0.65,0.673031,3.543226535503677
0.1,-0.66434515,764.3451452255249
0.12,2.8620422,2285.0351572036743
27.3,76.12859,178.85931664770774
1.12,3.0583518,173.06712099484034
0.04,-1.4542915,3735.728657245636
2.09,2.9496615,41.1321288660953
0.01,1.105971,10959.709787368774
10.0,3.8966954,61.03304624557495
0.29,2.5535667,780.5402393998771
0.01,-0.79600656,8060.065603256226
0.1,5.3704762,5270.476245880127
15.77,22.727957,44.12147604217239
0.7,-0.3566955,150.95650042806355
0.11,0.33176437,201.60397291183472
78.66,14.105794,82.06738627899581
0.13,-0.39297566,402.2889678294842
0.03,0.5129601,1609.8669211069744
26.82,15.531362,42.09037442246451
1.15,0.96076834,16.45492678103239
0.06,-0.795946,1426.5766700108848
21.08,9.073386,56.957371004166134
18.47,8.049087,56.42075489583245
1.55,3.6118453,133.022274509553
103.14,64.33096,37.62753234946129
0.42,-1.1194843,366.54388223375594
15.72,5.435652,65.42206247344272
1.62,-0.033801645,102.08652129879704
256.39,184.00806,28.23118817402199
0.3,4.608584,1436.1946423848472
2.28,4.442209,94.83371784812527
0.23,-0.74817264,425.2924525219461
3.0,1.7209078,42.63640642166138
0.02,-0.32903227,1745.161360502243
0.11,-0.24720415,324.7310497544029
5.57,-1.1100696,119.9294368497345
152.26,97.42573,36.013576878866225
0.32,-3.2368796,1111.5248709917068
11.12,-0.57094705,105.13441592669317
15.78,3.0954225,80.38388779257036
26.39,5.8893247,77.68349880610239
1.03,1.4291507,38.752495200888625
60.53,22.043936,63.5818011304199
116.6,100.048004,14.195536749236167
315.06,328.8442,4.37510561914298
0.01,-2.1613243,21713.242626190182
21.32,1.6137196,92.43095880601464
9.51,7.8907514,17.026799559969252
2.54,-3.2286031,227.11035923695002
14.93,25.464556,70.55964996889783
0.02,-0.1606749,903.3744990825653
0.05,-0.09139237,282.78473615646357
2.55,0.22589365,91.14142562828812
0.51,0.08692327,82.95622129066318
0.03,-0.37252554,1341.751809914907
0.96,1.7863196,86.07495973507564
0.71,1.8661972,162.84468006080306
38.36,32.74993,14.62478796806773
46.37,-1.4122881,103.04569348657546
2.78,6.467485,132.64334356184486
4.7,12.209321,159.77278770284448
0.09,-0.8565835,1051.759417851766
0.26,0.5528008,112.61568252856914
13.0,-1.5839914,112.18454929498526
1.01,-2.956196,392.6926801700403
4.23,7.920296,87.24104473213211
0.21,-0.366752,274.6438088871184
1.83,6.862268,274.98732082179333
325.1,218.84186,32.68475610268956
0.15,-1.0604872,806.9914340972899
0.31,3.0106266,871.169856286818
0.07,-0.034469932,149.24276045390536
3.9,1.8418037,52.774264873602455
27.46,1.3682393,95.01733691346793
100.46,187.85515,86.99497144677453
15.03,8.124666,45.94367123094305
76.59,22.40229,70.75037166178576
7.23,-1.5355161,121.2381209245526
0.34,4.012504,1080.148264941047
0.03,-0.34367117,1245.5705761909485
0.18,0.881127,389.5149999194675
4.5,5.4029226,20.064947340223526
0.6,0.3000199,49.99668498833974
9.07,3.6818292,59.40651362628369
29.2,58.531937,100.45183782708155
47.12,29.326468,37.762165717236655
0.76,20.682924,2621.4374040302473
18.87,31.771902,68.3725600654509
0.17,0.18198839,7.051993117612943
187.71,14.961339,92.02954611001694
0.13,-1.1392182,976.3217009030855
144.83,141.11977,2.56178537916761
0.02,-0.088555664,542.7783191204071
16.33,10.707805,34.42863025186401
5.48,1.6061946,70.68987928167748
0.26,0.6430193,147.31512253101056
75.07,37.06829,50.62169880052055
1.13,13.653244,1108.251683057937
82.23,44.134594,46.32786821887019
16.52,7.7364297,53.169311795915874
80.01,20.766413,74.04522842771485
91.44,20.2986,77.80118193004806
0.78,0.21163478,72.86733526449937
0.54,2.7048335,400.8950939884892
10.08,3.666261,63.628363514703416
6.3,-5.434158,186.25647378346278
57.14,1.8134292,96.82634015328658
0.68,3.6981409,443.8442440593943
26.0,50.720226,95.07779341477614
0.01,-1.5394186,15494.185781478882
0.06,0.7294538,1115.7563368479412
52.28,33.750725,35.44237797918809
0.2,0.9580251,379.01254892349243
60.76,51.858994,14.64945106933272
0.3,1.4963913,398.79709879557294
210.61,126.20129,40.078207912293834
49.63,11.414464,77.00087850717871
0.59,0.17027822,71.13928451376447
0.46,-1.441697,413.41239162113357
11.99,-0.79024255,106.59084697879285
5.22,56.794666,988.0204270169196
27.28,27.44427,0.6021597518249648
29.2,1.8256446,93.74779242358795
19.48,24.276339,24.621861279622728
126.63,213.48558,68.59005010213689
6.37,-1.4259037,122.3846731230827
22.24,6.959563,68.70700189535566
1.28,4.8969536,282.57449865341187
9.03,20.434753,126.2984874636628
1.29,-0.32301387,125.03983503164247
8.18,6.827746,16.53122353961823
15.32,6.8079967,55.56137891724589
12.28,-3.2357512,126.34976508174735
1.73,-1.0591367,161.22177735918518
0.54,1.2866514,138.268772761027
0.07,-0.07249007,203.55723755700245
0.0,-0.7797419,inf
0.02,-0.97764814,4988.240694999695
17.49,0.9063896,94.81766955930209
41.64,24.270117,41.71441689233844
8.67,6.162146,28.92565061751809
14.64,56.429573,285.44790340903023
11.63,6.950771,40.23412850429965
0.17,-1.179933,794.0782070159911
0.0,-0.5406569,inf
71.62,7.79718,89.11312458003177
39.4,57.087852,44.893026593978036
10.25,1.3922516,86.4170574560398
59.02,14.632512,75.20753627144978
804.75,189.7869,76.41666408798346
0.35,-3.2716537,1034.758186340332
80.24,44.836468,44.12204917382861
0.25,-2.1314406,952.5762557983398
1.73,1.3060981,24.502999796343676
2.0,2.7560775,37.8038763999939
62.13,18.87085,69.62683146728634
10.0,-5.485132,154.85132217407227
14.59,3.8799825,73.40656290975967
57.01,56.710842,0.5247463031602151
0.02,-2.11005,10650.249814987183
0.02,-1.1633967,5916.983580589294
10.44,3.8204305,63.40583795788645
15.16,-1.779138,111.73573858190652
101.22,-0.90488565,100.89397910460491
7.3,10.81478,48.14767445603462
318.41,338.73425,6.383044794349258
0.02,-0.020789951,203.94975543022156
0.01,-0.6454116,6554.116106033325
0.03,-1.7761744,6020.581420262655
0.65,0.7709129,18.601982410137467
1.27,-2.4914603,296.1779782152551
1.11,-0.28234133,125.43615596788422
0.04,-2.9447272,7461.817955970764
0.01,-0.47987399,4898.739850521088
77.7,53.79716,30.762984424330863
0.99,-1.9741858,299.41270953477033
80.25,32.780346,59.15221692617066
0.17,4.642276,2630.750476612764
26.25,7.113318,72.90164584205264
1.51,1.4221221,5.819727095547101
0.01,-0.9920014,10020.014142990112
12.61,12.640845,0.24460982368826656
0.0,-0.26420245,inf
17.49,8.620618,50.711161426437315
0.07,2.0523956,2831.9936888558523
0.01,-6.5185165,65285.16540527344
13.59,7.218676,46.88244230875292
0.41,2.9419484,617.5483936216773
0.3,0.7400919,146.6973066329956
0.15,7.736382,5057.588005065918
46.91,30.884855,34.161468193592526
0.01,-0.22092089,2309.208905696869
1.42,-1.6547989,216.53513136044356
0.95,-0.52260387,155.0109336250707
0.01,-1.2175678,12275.678014755249
0.01,1.6732944,16632.94425010681
0.0,0.5169159,inf
0.14,-1.2478517,991.3226638521465
4.57,-0.36865506,108.06685023547783
0.05,-0.18227872,464.5574450492859
11.11,10.741288,3.318738207744109
0.5,1.7794582,255.89163303375244
0.04,4.5017505,11154.37617301941
10.43,40.752716,290.7259450091383
232.91,63.46641,72.75067125045031
18.64,6.9295993,62.824038169926325
0.03,-2.089661,7065.53627649943
13.37,0.38771978,97.10007643824473
0.1,0.8789245,778.9244890213013
63.86,50.933437,20.242033593153604
0.0,8.544343,inf
0.3,2.5484457,749.4819005330405
17.61,10.606692,39.76892496224901
20.01,-0.9995445,104.99522489407609
36.66,74.66013,103.65557381837537
0.06,-0.100845665,268.07610789934796
92.82,53.35538,42.517365856536415
0.15,-0.5034698,435.6465498606364
0.42,3.0560796,627.6380062103271
7.1,15.373905,116.53387580119389
0.15,-0.5055288,437.0192050933838
0.1,1.5167748,1416.7747735977173
215.29,227.42479,5.636485405133052
0.27,1.4015375,419.0879768795437
1.93,0.38105646,80.25614208508033
117.73,85.211334,27.621392823820926
67.64,63.82072,5.646480377576255
3.5,7.115952,103.31291471208844
0.07,-6.4425635,9303.662191118512
12.21,10.335466,15.35244566021544
124.73,42.46066,65.95794193289537
0.18,-2.4032562,1435.1423210567898
9.44,9.717556,2.9402118618205497
136.03,99.692154,26.7131118645416
4.54,15.770231,247.36192173894807
0.17,-3.241732,2006.9011071149039
0.04,37.674202,94085.50491333008
0.27,-4.6547694,1823.9886743051031
0.08,-3.8241174,4880.146777629852
30.17,14.129681,53.166454645194165
144.8,204.02225,40.89934206799248
97.1,183.07022,88.53781765938788
21.9,1.8657037,91.48080501382209
83.91,73.0446,12.948872076713512
10.56,17.876066,69.28092999891801
0.05,-1.679319,3458.638048171997
0.52,2.7770677,434.0514733241154
0.06,-0.8422836,1503.8060108820598
0.17,2.8485672,1575.6277925827924
0.03,0.051279694,70.93231280644736
0.02,-0.39332852,2066.642588376999
0.07,0.5244833,649.2618901388985
0.98,-0.10563788,110.77937532444389
100.49,144.82658,44.120393932037715
47.54,9.518716,79.9774592796393
0.18,-3.7777426,2198.745902379354
0.0,0.10119882,inf
0.61,-1.4103464,331.2043260355465
0.98,-1.9911255,303.176067799938
1.2,0.8564831,28.62640817960103
0.06,3.7182596,6097.099288304647
0.06,1.0503002,1650.5004008611045
1.22,2.700568,121.35802956878162
7.63,1.156844,84.83821730157494
25.0,2.9599292,88.16028308868408
2.02,-2.058098,201.88604345416076
81.9,31.12028,62.00210096198561
0.09,4.1611834,4523.537063598633
22.59,8.6938505,61.51460594390018
119.65,177.18372,48.08501113273087
37.6,4.26241,88.6638027556399
0.0,1.688521,inf
57.74,15.432929,73.27168507273733
1.36,0.037892967,97.21375239246031
30.62,7.2096324,76.45449903103201
11.7,6.189477,47.0984874627529
0.36,0.53650916,49.03032117419773
2.27,4.167396,83.58572989308361
0.42,2.153627,412.7683139982678
35.42,33.040016,6.719321924572545
20.31,13.127454,35.364579990073295
0.01,-0.9807676,9907.676076889038
0.07,-1.1502804,1743.2576520102364
8.79,2.951082,66.42682603872947
0.59,2.5106618,325.5359051591259
0.3,-0.8955091,398.503041267395
0.16,-4.337958,2811.2236618995667
0.3,-1.3287805,542.92684396108
22.11,49.735565,124.94602073969641
19.73,3.8303468,80.5861793069506
6.56,63.24133,864.0446523340737
181.03,242.8393,34.143122373967714
7.56,-0.61920345,108.19052180285175
0.0,1.5082594,inf
40.1,30.471235,24.01188210656221
3.5,13.710025,291.71499524797713
1.04,-0.094151825,109.05306006853397
0.07,-0.7663382,1194.7688988276889
0.01,4.405396,43953.95984649658
0.28,-1.8730897,768.9605968339102
0.56,-1.773435,416.684820822307
1.51,3.3804643,123.87180896784297
13.35,3.0180757,77.39269135150124
6.8,-0.31343135,104.6092845937785
224.54,119.610794,46.730741040624025
25.21,4.0479684,83.94300520585577
42.78,66.88322,56.342255394834396
31.6,75.83509,139.9844640417944
10.0,16.482077,64.82076644897461
4.54,1.3900744,69.38162175569241
1.04,2.0928779,101.23825623438908
0.09,1.909146,2021.2732791900635
28.56,9.468613,66.84659428957129
1.96,5.4748073,179.32690114391093
0.34,-0.17663988,151.9529072677388
102.92,45.692635,55.60373631702338
46.2,5.9406395,87.14147295270648
3.1,4.7692676,53.847340614564956
1.94,3.5017657,80.50338804107352
3.56,3.9894583,12.06343602598383
10.69,12.73381,19.118900138491004
57.76,59.218174,2.524539440292404
56.36,176.87518,213.8310559004059
25.34,50.84901,100.66697106365153
14.9,52.965446,255.47279511522126
0.0,0.07092872,inf
0.45,0.34393278,23.57049385706584
0.01,-1.469817,14798.17042350769
31.13,3.9838214,87.2026296432402
0.09,0.5444981,504.9978733062744
0.52,-0.5464537,205.08725276360144
10.21,9.21882,9.707937137854096
52.36,31.075945,40.64945588137377
4.61,2.721368,40.96815456795848
4.87,4.2180185,13.387709819315887
4.36,5.1784654,18.77214143035608
57.39,113.71394,98.14243506089095
1.5,3.2743957,118.29304695129395
0.08,1.8452688,2206.586056947708
6.22,2.0765684,66.6146565096938
0.09,-0.56350434,726.1159314049615
0.0,-0.5926937,inf
0.31,2.0191758,551.3470219027612
0.01,-2.232148,22421.47932052612
0.12,4.9579215,4031.6012541453047
0.06,-0.3530515,688.4191890557607
0.93,2.3516653,152.8672320868379
0.02,27.214159,135970.7950592041
0.42,5.594008,1231.9066592625209
0.54,1.0466925,93.83194269957364
0.17,7.0596824,4052.7543348424574
20.5,41.599445,102.924123624476
0.04,-0.5918735,1579.6838164329529
17.13,3.7167728,78.3025522783216
257.76,183.15622,28.94311782960045
0.0,-3.240657,inf
0.46,-5.6546273,1329.2668093805728
1.99,40.322018,1926.2320437023986
0.14,-1.1368297,912.0212384632656
0.03,-0.19116768,737.2256080309551
1.48,41.77074,2722.347331691433
1.17,6.188917,428.9672786354
3.64,-2.618457,171.93563403664055
37.24,40.03172,7.49656070828053
1.5,-1.014129,167.60860284169516
6.33,2.8680706,54.6908277659243
52.7,116.28252,120.64993639372331
0.63,2.066693,228.0465186588348
14.34,5.0926666,64.48628573238102
1.23,0.7246429,41.085945299970426
17.74,66.75102,276.2740830826787
4.14,15.426691,272.6253878091269
0.0,0.014604241,inf
0.02,-1.0920051,5560.025668144226
155.06,145.76938,5.9916299096418335
2.51,-2.1526659,185.76357982073174
0.36,0.7669245,113.03458346260919
1.92,-0.3465992,118.05204122016828
0.0,0.5346757,inf
35.15,59.223988,68.48929610055677
4.87,1.4853455,69.50009275510816
55.68,52.157753,6.3258746574664935
1.04,-0.5580524,153.65888659770673
7.15,4.9647493,30.562946346256286
34.1,3.4339502,89.92976485109749
0.06,0.67831767,1030.5294434229531
69.03,39.43582,42.87147394871342
0.2,1.3155466,557.7733159065247
2.44,-2.883815,218.18914139857057
8.88,2.6985884,69.61049131444983
0.04,4.6958756,11639.689111709595
7.53,7.5137653,0.21559979969445467
0.01,-1.1667007,11767.007207870483
0.2,3.3898396,1594.9198246002197
0.59,2.817413,377.52764265416033
17.34,6.9511333,59.91272634838417
1.27,0.08883634,93.00501243335994
16.81,6.678112,60.2729801901886
0.62,2.850907,359.8237237622661
0.41,0.9088894,121.68034460486436
105.26,57.619938,45.25941678061133
0.0,-0.8934339,inf
72.08,64.321754,10.763381720912308
2.74,-0.025601238,100.93435175227422
31.16,15.666296,49.72305518212765
0.06,-2.1866357,3744.3928877512617
2.22,5.5546565,150.20975250381605
17.55,1.907746,89.12965266453234
4.13,9.486502,129.69737757204808
7.22,-4.9692106,168.82563192098095
33.88,2.0480673,93.95493703862431
0.14,2.2656791,1518.3422292981827
0.01,-0.5855564,5955.5638790130615
3.64,3.7146862,2.0518174538245533
0.04,3.3845892,8361.472988128662
0.89,-1.4698709,265.1540365111962
260.04,288.75974,11.044352833187915
0.47,1.159331,146.66616257200852
0.65,8.628039,1227.3906707763672
35.42,20.67099,41.640344465741464
2.28,1.3345114,41.46879827767088
0.29,7.336659,2429.8823981449523
0.0,-0.7279295,inf
218.97,212.53271,2.9398023273736125
1.26,14.297986,1034.7607960776677
16.0,8.24634,48.460376262664795
184.21,171.3842,6.962596466095935
21.41,8.756946,59.09880611841949
9.2,3.139527,65.87470562561698
65.18,26.727142,58.99487214792211
24.4,4.1996155,82.78846115362448
20.22,3.6814568,81.79299305501725
0.64,-0.26069292,140.7332694157958
95.17,36.494286,61.65358244877998
9.02,-0.4624742,105.12720839411615
1.48,-0.15960345,110.78401667040748
0.04,5.0346017,12486.504220962524
0.0,-3.8684542,inf
27.44,12.231934,55.4229825300656
155.19,100.93705,34.95905028305776
0.77,-0.26681384,134.6511486288789
7.66,7.2375093,5.515545030798055
11.28,6.648441,41.05992165017635
1.33,-1.03066,177.49323558090325
0.76,3.489443,359.137245228416
6.01,8.924863,48.50021400388188
20.24,53.18513,162.77238672429868
0.07,0.344165,391.66428191321233
10.65,5.087813,52.2271089150872
10.49,2.357659,77.52469874655667
102.83,86.624084,15.759910072297723
57.17,47.765934,16.449302098165973
29.79,7.94738,73.32198702276614
0.0,0.5662018,inf
43.22,99.70014,130.68056896515105
14.17,9.008068,36.42859502669868
2.52,-2.0797207,182.52860061706056
0.63,3.0067942,377.26892289661225
0.59,0.64192736,8.80124770988853
17.37,-2.6151707,115.05567482578802
5.78,5.993398,3.6920101997349044
0.02,-4.308188,21640.939807891842
103.37,79.81987,22.782364327060865
0.09,1.9275123,2041.6803201039634
20.26,6.481746,68.00717573175308
103.74,73.20478,29.43437383977898
45.0,13.475844,70.05367914835612
0.04,-0.563784,1509.4600081443787
0.08,-1.0987047,1473.380869626999
1.77,12.603503,612.0623292222534
0.01,5.8152523,58052.523040771484
3.61,10.694838,196.25588837092604
0.04,0.21343294,433.58234465122223
0.0,-3.1198456,inf
6.58,5.092622,22.604531864989493
13.0,-3.3321974,125.63228790576642
0.0,0.7650517,inf
1.51,0.69011986,54.29669784394321
55.48,40.732807,26.581097405508597
14.69,-0.7524861,105.12243777898966
0.04,0.03361097,15.972575545310976
1.26,10.341875,720.7837362138051
16.09,-3.3153832,120.60524049643925
16.34,0.20665088,98.73530671383497
0.33,4.057655,1129.592381101666
104.01,10.134566,90.25616161227971
6.16,1.8561388,69.86787621077005
43.89,14.13585,67.79254966348199
0.29,-3.2646134,1225.72875516168
96.85,16.531588,82.93073040711614
1.23,-0.3064569,124.9151946083317
33.4,16.137722,51.68346701981778
0.1,3.5730565,3473.05645942688
8.66,2.6255262,69.68214561427162
63.5,25.006193,60.620168250376786
1.82,1.1648095,35.99947992261949
0.01,-0.4651936,4751.935994625092
0.09,34.89683,38674.25723605685
6.62,1.1321455,82.8981038666924
0.38,1.8816315,395.16618251800537
17.6,15.564942,11.562827500430027
19.07,3.514616,81.5699212764906
37.12,37.690746,1.5375708711558445
0.5,7.771208,1454.2415618896484
6.78,-1.099893,116.22261023451092
2.39,-2.8193104,217.96277936033624
1.91,-1.0391868,154.40768771146605
22.36,15.001822,32.90777069937991
0.81,-1.3112527,261.88305101276916
4.2,1.5943991,62.03811679567609
4.72,5.2506185,11.241916478690461
0.52,-0.541901,204.21172930644107
22.47,12.291955,45.29615044859074
16.13,3.25332,79.83062629439561
0.03,-0.46619114,1653.9704759915671
33.69,6.2465096,81.45886152566948
0.05,0.22999898,359.9979519844055
13.57,6.768929,50.118430326682464
3.45,0.3993546,88.42450414878734
0.06,-0.17066225,384.4370901584625
319.25,288.84033,9.52534627055599
0.0,-0.23862156,inf
7.7,-1.1922964,115.48436864629967
0.32,-0.5689243,277.7888461947441
16.9,1.5315272,90.9377091029692
114.77,81.84686,28.68618733731049
3.5,-7.6998734,319.99638421194896
25.12,7.1774955,71.42716767681632
1.09,3.1880386,192.48060436423765
1.67,1.6223136,2.85547193652855
0.46,2.4043458,422.68385887145996
0.01,-7.2747006,72847.0064163208
0.4,2.0137312,403.4328103065491
0.16,-4.187097,2716.935670375824
0.01,2.9970443,29870.44324874878
2.59,1.6672994,35.62550618381574
47.95,16.219742,66.17363540919904
0.01,-3.263354,32733.540630340576
0.87,2.0675266,137.64673320726416
0.25,-0.667251,366.9003963470459
53.36,51.7956,2.931782437943625
20.52,2.6407874,87.13066587206448
3.13,-1.1818985,137.76033465473796
5.82,0.13891712,97.61310793280191
100.32,56.181778,43.99743026903751
0.37,0.15562502,57.93918500075469
30.06,29.820469,0.7968433047641653
20.67,-3.2630498,115.78640464889754
0.04,0.9462904,2265.7259345054626
75.59,-0.16096935,100.21295058441818
105.26,27.201189,74.15809515377381
0.37,3.495609,844.7592013591045
33.68,22.948042,31.86448362264384
0.29,5.831179,1910.751428275273
20.25,4.694453,76.81751722170983
0.0,-2.2346385,inf
83.02,16.833866,79.72311958638309
1.5,-2.1512425,243.416166305542
5.72,6.3854527,11.633789289247746
0.06,-1.3057436,2276.2392918268843
0.1,41.010735,40910.73455810547
0.08,0.40523353,406.5419152379036
2.6,-1.1492959,144.20368946515597
0.03,0.46328273,1444.2757805188498
0.5,1.4427725,188.5545015335083
0.55,-0.42394575,177.0810463211753
0.48,0.25275865,47.34194750587146
0.94,1.6619328,76.80136447257185
43.44,49.449123,13.8331569580303
81.2,127.26645,56.73208001799184
17.66,7.4637847,57.73621350695566
0.32,0.10242954,67.99076907336712
0.23,-3.3909647,1574.3324984674869
49.28,155.51195,215.56807555161512
0.01,15.937141,159271.4141845703
0.0,0.6083256,inf
0.21,2.615606,1145.526699792771
110.5,106.79363,3.354178726403422
2.62,1.8932844,27.737235112954647
0.0,-4.573198,inf
26.44,10.544166,60.120402377961085
18.34,110.20108,500.87830055760975
33.52,109.793915,227.5474785051368
0.35,2.1978881,527.9680388314383
0.75,2.4047391,220.63188552856445
3.0,-2.2611868,175.37289460500082
2.19,2.1641624,1.1797992061806573
5.88,21.669565,268.53002042186506
0.23,9.798403,4160.175124458645
4.84,4.235798,12.483514833056235
5.66,0.9010464,84.08045237982653
0.0,4.6450486,inf
0.87,0.538499,38.1035634841042
0.02,-1.0965694,5582.847094535828
0.26,0.6836735,162.95134654411902
0.0,6.1406846,inf
13.76,19.367207,40.75004777242971
57.36,51.704536,9.859594773381657
2.85,7.8671026,176.03868852581897
8.19,1.0899588,86.69158990275439
1.58,0.21756425,86.23011044309109
31.95,-0.035746217,100.11188174264159
13.92,9.115094,34.518001545434714
57.92,3.4010105,94.1280895833811
0.01,-0.6513783,6613.782739639282
0.99,-2.6781766,370.5228930771953
1.03,2.1942508,113.03406039487967
8.1,12.094085,49.309688144259994
13.74,0.56264126,95.9050854220661
1.55,15.76448,917.0632023965159
33.05,53.69978,62.480422119509996
23.0,62.699173,172.60509988536006
67.27,43.638542,35.129266871870115
0.07,2.013098,2775.8542878287176
15.28,2.7583935,81.94768634766184
143.01,84.69709,40.77540721003721
0.01,-0.17385754,1838.5753989219666
0.02,-0.8073126,4136.563038825989
1.58,2.985722,88.96975094759011
5.59,1.6769739,70.00046620855179
28.33,11.55035,59.229261598273965
0.0,-1.3636421,inf
0.7,0.57453954,17.922922543116975
35.9,9.368889,73.90281655994299
93.43,28.56747,69.42366418651707
22.25,-3.3693416,115.14310836791992
2.54,-1.2476829,149.1213751590158
127.81,117.79455,7.836203712801841
0.0,-3.4574225,inf
2.4,44.314213,1746.4255332946777
0.79,0.38176218,51.675673828849305
23.3,17.23745,26.01952941632578
92.98,39.545795,57.46849275040457
104.96,23.490326,77.61973520604575
0.75,0.5738207,23.490571975708008
51.27,87.6373,70.9329014706151
0.11,-0.97317636,984.7057819366456
5.22,4.6769395,10.403458094688206
0.15,-0.26098475,273.98983240127563
0.56,9.221892,1546.766492298671
0.0,-0.73994005,inf
36.67,36.322235,0.9483634921683302
14.12,57.04837,304.02528584510003
0.51,3.7430632,633.933963027655
0.26,25.110012,9557.696944016676
9.65,10.860396,12.542967722205915
110.21,36.42319,66.95110146941599
22.19,3.8259714,82.75812814342058
3.42,4.3602767,27.493470732928717
241.44,36.535995,84.86746376598806
77.87,92.56382,18.86968008893528
0.28,-5.805804,2173.5013484954834
33.47,6.1740026,81.5536222067526
12.7,8.30581,34.599921459288105
0.73,-1.8201426,349.3346064058069
1.06,0.43437162,59.02154524371309
0.02,0.3935298,1867.6490128040314
0.53,3.833081,623.2228315101479
0.42,0.26411644,37.11513422784351
1.36,0.50503314,62.865210631314454
14.38,9.407348,34.58033602824629
3.72,3.8144004,2.5376460885488803
0.81,1.2620589,55.80973507445534
143.5,132.40218,7.733675328696647
1.29,8.602177,566.8354004852531
0.13,-2.3008053,1869.850254058838
5.72,0.8881444,84.47300045640318
0.01,-0.3218387,3318.3870673179626
76.23,18.551527,75.6637452140687
0.03,-0.08662352,388.74506553014123
26.71,5.7398376,78.51052921570806
0.01,1.8546711,18446.711206436157
43.89,25.036604,42.95601748094713
0.8,2.4291723,203.6465346813202
20.71,10.710887,48.28156950622294
0.09,-0.20389685,326.5520559416877
0.22,-1.3467463,712.1574206785722
0.03,0.3663551,1121.1836377779643
0.19,0.52419436,175.89176830492522
217.33,147.86792,31.961569998677128
16.78,2.4314911,85.50958798241416
0.07,3.123964,4362.805816105433
0.08,1.5441252,1830.1564991474152
0.2,2.0900679,945.0339317321777
8.28,8.222951,0.6889983651718579
60.05,43.12801,28.179833811586047
50.75,76.14349,50.0364406942734
18.75,4.4695497,76.1624018351237
0.28,4.784188,1608.6384977613175
0.11,-1.7537426,1694.3114324049516
50.02,18.586958,62.84094775785975
0.37,0.6496602,75.58384586024928
0.1,0.20988694,109.88693833351135
0.12,1.052714,777.2616585095724
49.82,33.084717,33.591495791097955
21.41,29.273787,36.729502778140144
70.98,19.067413,73.13692120304574
148.1,109.469604,26.083994265909855
1.56,24.756023,1486.924577370668
16.1,14.53039,9.749131765424844
0.46,-1.3159302,386.07179289278776
13.02,3.8900096,70.12281381223242
1.67,1.7230555,3.1769749647129126
0.15,0.11354986,24.300094445546467
0.01,7.7405005,77305.00450134277
0.22,-0.06790289,130.8649512854489
0.22,0.43350378,97.04717126759616
135.65,150.50677,10.952285221042201
23.37,6.087298,73.95251212489364
18.59,8.162152,56.09385535048823
4.24,2.143809,49.43846509141743
1.0,12.043372,1104.337215423584
274.09,78.92352,71.20525267276487
14.87,19.944115,34.12316533327905
0.01,-1.036508,10465.079641342163
6.32,6.0292306,4.600781730458711
3.9,72.78009,1766.1561623597754
1.85,-0.37758097,120.40978219058061
154.06,160.4735,4.162985514344045
0.02,0.2587277,1193.6384975910187
0.01,-2.0628426,20728.426074981686
0.02,-0.19842657,1092.1328723430634
3.28,2.7709758,15.51902962893974
0.13,-0.990311,861.7777127486007
52.9,75.35716,42.452102978423326
0.04,0.2829024,607.2559744119644
12.3,1.9910952,83.81223426601751
0.63,-0.2070845,132.8705566270011
0.01,-0.19881853,2088.1853461265564
