imdb_score,predicted_score,percent_score_diff
6.1,5.7272243,6.111076229908422
5.4,6.7526093,25.04831949869791
6.0,5.9888277,0.1862049102783203
5.7,6.413479,12.517172830146652
7.2,7.0037947,2.725074026319718
5.1,5.7082996,11.927443859623935
7.1,6.868623,3.258834086673356
5.9,5.728817,2.9014070155256944
7.3,6.6365395,9.088500558513482
6.9,6.624262,3.996204984360852
8.3,7.139024,13.98766529129213
7.5,6.4277325,14.296900431315104
6.6,7.0349493,6.590140949596064
6.7,6.610919,1.3295671833095293
4.6,6.911319,50.24606041286304
6.7,6.7662916,0.989427139509967
6.0,5.87941,2.0098368326822915
8.3,7.381771,11.062998944018268
6.2,6.1205263,1.2818336486816435
6.8,5.353711,21.268953996546124
4.7,5.6923923,21.114730834960934
7.1,7.054883,0.6354506586638925
5.7,5.6507483,0.8640657391464532
5.5,5.1996365,5.461155284534801
6.2,5.1166697,17.473070083125947
6.1,6.3832026,4.642664799924763
7.0,5.7954683,17.20759528023856
6.3,6.1061163,3.0775191291930155
4.9,6.646372,35.640241661850276
5.9,4.5496645,22.887042417364608
6.3,6.2008104,1.5744375804113935
8.0,7.692074,3.8490772247314453
7.9,8.03358,1.6908838779111406
8.1,9.091015,12.234751383463546
5.7,4.7251525,17.102587850470293
4.9,5.538911,13.038997260891653
6.8,5.220394,23.229498021742874
6.7,7.432352,10.930627851343864
6.6,6.7551956,2.351448752663358
6.0,5.0253577,16.244037946065266
5.8,6.4306717,10.873649860250541
6.9,6.881487,0.26830590289572526
7.3,5.3241158,27.066907490769474
5.8,5.280613,8.954949214540676
6.9,5.840211,15.359262107075129
5.9,6.650916,12.727391517768467
6.4,6.453373,0.8339524269103948
4.7,6.843643,45.609429542054514
6.8,5.334261,21.5549861683565
4.9,5.474777,11.730147381218105
7.3,6.5264835,10.596115948402717
6.7,7.5136585,12.144157068053286
5.7,6.690486,17.37694656639768
4.3,5.270997,22.58132668428643
6.7,6.1697598,7.914033576623719
7.2,7.5074615,4.270299275716143
6.5,5.6945095,12.392161442683292
7.5,4.1969934,44.04008865356445
7.5,7.2179585,3.760553995768229
7.6,7.412408,2.4683174334074276
7.5,6.577756,12.296587626139322
7.9,7.397917,6.35548362249061
6.9,6.2577915,9.307369287463205
5.6,5.800351,3.577698980058949
7.7,7.8718233,2.2314715695071508
5.6,4.3731184,21.90859998975481
5.9,6.4796352,9.824326078770518
7.0,6.239587,10.863045283726283
4.9,6.392686,30.462977350974562
5.0,6.052559,21.051177978515625
6.6,6.5853405,0.22211363821318117
5.5,6.2741203,14.074915105646307
6.4,7.1394157,11.553370952606196
6.0,6.42163,7.0271650950113935
5.5,7.1822367,30.58612129905007
6.2,3.6690056,40.822489799991736
6.0,5.4474573,9.209044774373373
7.5,7.427211,0.9705225626627604
6.7,5.9119816,11.761468915796993
5.8,6.412076,10.553034420671137
6.6,6.338704,3.9590286486076534
4.4,4.1526213,5.622243881225594
5.2,6.5713463,26.372043903057385
6.4,5.003313,21.823233366012577
5.3,5.713998,7.811280016629204
7.4,6.7537727,8.73280087032834
7.2,8.198197,13.8638522889879
7.9,6.777091,14.214037641694278
6.2,6.609168,6.5994847205377365
7.1,5.600025,21.126405957718966
6.6,7.247857,9.816016572894476
6.5,6.188586,4.790980999286358
4.6,6.6074934,43.64116088203763
7.9,5.881897,25.54560794106013
5.6,6.174961,10.267162322998054
5.7,6.041793,5.996366132769666
5.7,4.7904263,15.957434135570862
5.9,5.6171894,4.793399875446907
6.5,5.817994,10.492398188664364
6.7,6.2489157,6.732601905936628
6.6,6.917226,4.806452086477575
5.5,5.6749935,3.181700272993608
7.9,7.6423836,3.260967399500598
6.1,6.1426287,0.698830651455244
5.8,5.623605,3.0412969918086583
6.6,6.8263416,3.4294186216412226
6.8,6.260783,7.929658889770506
7.5,6.621791,11.709454854329428
4.8,5.559513,15.823189417521162
5.7,5.707736,0.13571956701445687
6.1,6.746685,10.601393902888068
7.1,5.740349,19.150016677211706
5.9,6.2023153,5.123988652633402
7.5,7.140396,4.794718424479167
6.8,4.9275103,27.5366138009464
6.2,6.3923903,3.103068567091416
5.4,6.928852,28.31207557960792
6.4,7.246212,13.222062587738032
5.9,7.217434,22.329388634633204
6.4,6.8018236,6.278494000434869
6.3,5.251789,16.638268364800346
5.3,5.369607,1.3133390894476007
3.8,4.4864454,18.06435334055048
7.0,7.281316,4.018797193254743
6.2,5.7253046,7.656377361666774
6.6,6.699128,1.5019416809082087
5.9,6.6161537,12.138198593915513
5.7,5.6821747,0.3127248663651347
6.9,6.2641172,9.215692160786066
6.3,8.208294,30.2903795999194
6.2,5.9686794,3.7309769661195844
6.3,5.44411,13.585556877983938
5.4,5.1220975,5.146342736703384
5.0,3.978011,20.43978214263916
6.0,5.4164248,9.726254145304361
4.4,5.087081,15.615476261485698
7.6,7.0346403,7.438943260594414
5.9,4.9447565,16.190567663160426
6.4,4.6044736,28.055100142955784
4.6,4.9613795,7.856076696644667
6.7,6.9948273,4.400407022504662
4.9,6.105424,24.60048831239038
6.9,6.932667,0.4734315733978662
6.4,6.060259,5.308455228805547
5.6,5.8232365,3.9863654545375344
4.0,5.1004596,27.511489391326904
7.8,5.530531,29.095757313263718
8.5,8.676927,2.0814895629882812
5.9,4.799898,18.645794108762583
6.5,5.836874,10.20193833571214
6.0,5.275672,12.072134017944336
6.1,5.994047,1.7369317226722536
7.5,7.0235605,6.352526346842448
6.3,5.0153804,20.390787578764414
6.7,5.9212723,11.62280182340252
7.3,7.2045155,1.3080074362558838
5.6,5.1535444,7.972420964922218
6.1,5.4285116,11.008006236592273
6.3,6.768429,7.43537781730531
5.8,6.6043453,13.86802278715989
8.0,8.20711,2.5888800621032715
6.1,6.4857664,6.324039521764543
4.8,5.594552,16.553167502085373
7.1,6.953128,2.068621675733105
6.4,6.4953423,1.4897227287292425
6.5,5.249798,19.23387967623197
4.3,5.9503536,38.38031680084939
5.3,3.3196182,37.365693866081955
6.0,6.5537367,9.228944778442383
6.9,6.8220844,1.1292112046393845
7.6,7.4749804,1.6449953380383897
4.6,5.5557795,20.7778142846149
6.0,6.0424423,0.7073720296223959
8.5,8.42079,0.9318856632008272
4.3,4.639902,7.904700345771261
6.1,4.78263,21.59623005351082
6.0,5.5435667,7.607221603393555
6.6,5.8258705,11.729234637636123
8.1,6.695423,17.34045523184317
7.7,6.0933275,20.865876334054132
6.1,5.318907,12.804806818727583
5.5,6.645029,20.818710327148438
6.1,6.2766924,2.8965965646212277
5.9,7.435501,26.02544234970868
7.7,7.7231073,0.3000952980735062
6.2,6.0069723,3.1133497914960335
7.7,7.948147,3.2226859749137557
7.0,6.6603136,4.852662767682757
7.3,5.7090435,21.793924619073735
6.6,6.1794443,6.37205586288914
7.9,8.049177,1.8883186050608143
7.4,6.4812946,12.414937405972871
5.9,4.3907566,25.58039649058197
5.7,7.143381,25.322475767972172
5.2,6.437113,23.79063092745267
6.2,6.0985537,1.6362313301332563
6.5,5.8004208,10.762757521409254
6.4,5.7233744,10.572275519371036
4.9,5.8848352,20.09867843316525
7.2,6.9831038,3.012447886996801
5.8,4.862779,16.158980336682546
5.9,7.170411,21.532391693632476
5.8,6.41436,10.592414592874464
6.9,6.349451,7.978970071543823
5.9,7.6846485,30.248279894812626
5.8,5.5843344,3.7183728711358404
7.3,7.1609135,1.9052949670242914
8.2,6.7784195,17.336347626476748
6.4,6.0377083,5.660808086395269
6.2,5.4262743,12.479446780297065
7.3,7.5833035,3.880869199151865
6.8,6.1506977,9.548563115737016
7.7,5.538615,28.069932120186945
6.2,6.625827,6.868174768263291
6.3,4.146147,34.18814643980964
5.8,6.50379,12.134308650575838
6.7,5.856309,12.592403924287257
6.9,7.5067463,8.793424523395036
6.9,6.8016033,1.4260388802791037
5.9,5.6965837,3.4477330870547593
6.0,6.6078377,10.130627950032553
7.2,7.558881,4.9844556384616405
6.8,6.5634756,3.4782998702105328
7.9,7.354579,6.9040636473064225
6.5,6.4972067,0.042974031888521634
6.9,5.5499907,19.565352840700015
7.0,5.768051,17.599269321986608
7.4,6.1682863,16.64477941152212
6.9,7.0840673,2.6676426763119854
6.7,6.87162,2.5614951973530755
5.7,5.871874,3.01533079983895
6.2,6.2201357,0.3247691738990017
6.0,7.9383802,32.30633735656738
7.1,6.6054792,6.965081120880552
6.9,7.5571337,9.52367644379104
6.0,4.9402514,17.662477493286133
6.6,6.694661,1.4342597036650742
6.5,5.71068,12.143384493314302
6.6,5.2937784,19.791236068263196
3.5,5.388425,53.95499638148716
5.6,7.4105616,32.33145645686559
5.8,5.9797173,3.0985733558391733
4.9,5.8498516,19.38472669951769
6.2,6.7733555,9.24766909691595
5.2,6.158757,18.43763864957369
6.8,6.578553,3.2565705916460796
6.4,6.8111744,6.4245998859405455
7.1,6.7299805,5.211542693661967
6.8,5.5902185,17.790903764612533
7.3,6.6229887,9.274127385387681
6.9,5.8685246,14.948919545049256
6.1,6.547494,7.335966141497509
7.3,7.269924,0.41199775591288285
7.1,6.4947853,8.524150579748015
6.4,6.3144684,1.336431503295904
7.1,7.7745237,9.500334296427987
7.5,6.223177,17.024307250976562
6.4,6.226474,2.711346745491033
5.5,5.15212,6.325088847767223
5.8,5.644603,2.6792624901080924
5.8,7.0907354,22.254059232514486
5.3,4.9010887,7.526628026422462
8.1,8.333708,2.8852815981264515
6.5,7.0908546,9.090071458082933
6.4,6.1241474,4.310196638107305
5.8,6.125758,5.616520191061088
5.6,5.519326,1.4406033924647677
6.5,6.973509,7.284751305213342
5.6,5.453829,2.6101997920444973
6.8,7.5307837,10.746818430283493
6.7,6.263976,6.507819446165172
5.6,5.363532,4.222641672406872
6.6,6.8945427,4.462768092299958
4.1,4.037672,1.5201940769102429
7.7,7.7218695,0.284019073882658
7.7,7.474102,2.9337399965756923
6.2,4.1930585,32.37002434269075
8.3,7.717804,7.014410179781635
5.9,7.2864075,23.49843170683262
5.1,5.870281,15.10355332318475
7.6,7.0621605,7.076835632324214
7.3,7.0181293,3.861241797878315
4.9,5.794718,18.259546708087523
7.0,7.5981045,8.544349670410156
6.6,6.5988007,0.01817183061079007
7.2,6.3548126,11.738713582356773
6.1,5.9669256,2.181547196184997
5.5,6.022337,9.49703563343395
6.7,6.847557,2.2023442965834863
6.5,4.983737,23.327123201810398
5.3,4.210699,20.552847520360405
7.7,7.7405357,0.5264381309608337
6.8,6.313013,7.161572400261372
6.1,6.6754637,9.43383076151864
5.2,7.482564,43.89546100909892
6.3,6.626788,5.187113322908918
6.5,6.4021797,1.5049274151141827
6.5,7.052827,8.505028944749098
7.1,7.481035,5.366693416111911
7.0,6.9573097,0.6098611014229911
5.2,5.713211,9.869443453275238
6.0,5.757532,4.041131337483724
7.5,6.5803785,12.261619567871094
5.1,4.863714,4.633054546281397
5.9,5.646818,4.291217609987426
6.5,5.738291,11.7186032808744
5.5,5.103368,7.211494445800781
3.5999999999999996,3.3943708,5.711922380659306
6.1,6.32683,3.7185231193167323
7.0,6.979127,0.2981867109026228
7.0,6.288315,10.16693115234375
8.1,8.001823,1.212056477864579
7.0,6.1583633,12.023380824497767
6.2,6.571574,5.993132437429118
6.9,6.919154,0.27759662572887844
5.8,6.4989443,12.050763491926524
3.7,5.372287,45.19694044783308
6.5,7.637704,17.50313685490535
5.2,5.0818305,2.2724903546846864
5.3,6.051813,14.185153313402862
7.9,7.552143,4.403251937673066
5.7,6.3990793,12.264549523069144
6.3,6.9772377,10.749804784381203
6.6,6.567892,0.4864837184096774
7.2,7.8272295,8.7115208307902
5.0,7.184867,43.69733810424805
5.2,5.3943167,3.736859101515546
6.8,8.066484,18.62477134255802
6.4,6.818968,6.546372175216669
1.9,5.3529387,181.73361326518813
6.2,6.280841,1.3038850599719602
6.2,6.5242996,5.230639057774695
6.0,4.9241853,17.930245399475098
5.5,5.0791874,7.6511383056640625
4.3,7.3368473,70.62435593715934
6.6,6.0799627,7.879352569580073
7.2,7.560398,5.005529191758895
6.7,6.329051,5.53655197371298
5.0,5.2123737,4.247474670410156
6.1,5.771119,5.391489873166939
6.6,6.3087473,4.41291982477361
4.7,7.513071,59.852575748524764
6.8,6.518985,4.132576549754421
6.3,6.3737707,1.1709637112087703
6.0,6.2305946,3.8432439168294272
4.9,6.320119,28.98201845130141
5.2,5.67667,9.166732201209433
6.3,6.334031,0.5401762705000649
5.4,6.3798466,18.145306905110672
7.0,6.8769445,1.7579351152692522
5.5,6.690176,21.639563820578836
6.4,6.207777,3.0034840106964165
6.3,5.880803,6.6539189172169495
6.5,6.6331825,2.048961932842548
8.1,7.4202805,8.391599301938655
7.2,7.775428,7.992053031921385
4.0,5.226368,30.659198760986328
5.3,6.7633476,27.610332560989097
7.4,6.9350758,6.2827600015176355
8.0,5.473131,31.58586025238037
5.9,5.608265,4.944662320411817
5.8,5.374322,7.33927693860284
7.4,5.320095,28.10682348302893
6.4,6.311041,1.3899862766265925
4.9,4.703414,4.011959932288352
6.8,6.616699,2.6955997242647034
6.8,6.7439175,0.8247431586770424
5.0,6.161051,23.22101593017578
6.2,4.5581408,26.48160073064989
5.0,6.1315393,22.630786895751953
5.1,5.7892914,13.515517290900743
7.0,6.602545,5.677931649344308
5.4,6.400262,18.523368129023794
5.8,7.3218756,26.239234003527418
6.7,5.8763046,12.293960799032185
5.9,6.4939833,10.067513029454112
5.8,4.5435667,21.66264303799333
6.5,6.554838,0.8436643160306491
7.3,7.086046,2.930873714081226
6.6,7.009609,6.20620033957742
7.9,7.9097776,0.12376761134666282
6.5,6.9455585,6.854746891902043
5.9,6.0921936,3.2575187036546547
5.6,6.999892,24.998075621468686
5.0,5.3760986,7.52197265625
6.7,4.1716223,37.73698095065445
7.4,7.1884727,2.858476381044135
6.0,5.902932,1.6177972157796223
7.2,6.961796,3.308391571044924
7.1,7.6448126,7.673416674976623
7.6,7.134201,6.128933555201476
5.9,6.474284,9.733630034883136
7.3,6.165601,15.539715388049817
5.0,6.6546745,33.09349060058594
7.6,7.671612,0.9422603406404241
8.0,7.935878,0.8015275001525879
8.1,7.8837996,2.6691413220064097
5.8,5.816164,0.27868994351091364
6.5,5.528967,14.938970712515024
6.5,5.4597588,16.0037114070012
6.5,6.4474277,0.8088038517878606
5.5,5.6618996,2.9436284845525567
5.5,5.589097,1.6199458729137073
6.7,6.393635,4.572614982946598
5.6,4.914863,12.234587328774584
7.8,5.410407,30.635806841728012
4.9,6.1332064,25.16747688760562
4.4,4.875704,10.811450264670624
5.8,5.5230465,4.775060456374593
5.3,6.0828285,14.77034946657577
6.7,6.011429,10.277181596898323
5.8,6.3268642,9.083866250926054
7.7,7.9332542,3.0292758693942754
5.2,5.714039,9.885362478402941
3.5999999999999996,6.639427,84.4285329182943
7.3,7.770315,6.44267356559022
7.2,6.334257,12.024206585354277
6.4,5.4538565,14.783492684364322
8.0,7.9528,0.5900025367736816
5.6,5.140295,8.209017344883504
6.3,5.9634237,5.342480492970298
6.3,6.484623,2.9305231003534256
5.3,5.3327255,0.6174627340064892
5.9,5.5944414,5.178959086789929
7.1,6.660404,6.191490065883578
7.4,7.4491816,0.6646156311035107
4.5,5.7504435,27.787632412380642
5.7,5.8447104,2.538778070817911
6.8,7.434902,9.336796928854552
5.8,5.9511023,2.605211323705216
7.3,6.307292,13.598739937560197
5.5,6.661827,21.124128861860797
6.5,6.3673086,2.0414058978740988
7.1,6.409977,9.718634377063157
5.8,5.2423315,9.61497405479694
5.5,5.3827724,2.131410078568892
7.2,7.322098,1.6958024766710045
6.5,5.7432337,11.64255875807542
6.1,5.7935915,5.02309017494076
6.6,6.248472,5.326178579619431
7.0,5.860858,16.27345766339983
7.7,6.918913,10.143988473074778
6.5,6.17509,4.998617905836839
7.1,7.118431,0.25959283533231137
6.4,6.599307,3.1141728162765445
6.5,6.5975103,1.5001590435321515
3.8,4.814913,26.708231474223894
6.3,5.85483,7.066193837968128
5.9,6.7557936,14.504975787663858
6.7,6.92568,3.368360604812847
6.7,6.267976,6.448122280747145
5.9,4.829458,18.144775649248547
7.1,6.685261,5.8413975675341065
5.3,5.837555,10.142545880011795
6.0,4.762953,20.61745325724284
6.1,4.2612553,30.143356323242184
7.2,6.7467566,6.29504786597358
7.7,7.2780094,5.480397212040891
5.5,4.762171,13.415076515891336
5.1,5.5681677,9.179758558086329
7.2,7.1286306,0.9912411371866886
6.7,5.995366,10.516923932886836
6.2,6.4314613,3.733247326266378
6.5,6.5282173,0.434112548828125
7.8,7.4211216,4.857415419358472
7.7,6.525201,15.257131898557986
5.5,6.8009777,23.65414012562145
6.1,6.4577093,5.864087089163364
6.4,7.0448484,10.075756907463068
7.0,6.760853,3.416388375418527
6.2,5.915454,4.589453051167152
7.8,6.419304,17.701232127654244
6.1,5.6297655,7.708762121982256
6.7,8.043585,20.05350482997609
6.3,4.9414854,21.56372373066251
6.3,5.7043095,9.455405341254338
5.1,4.4817514,12.12252074596928
6.5,6.1884413,4.793211129995493
7.8,7.431511,4.724218906500399
4.5,4.2549806,5.444876352945964
5.9,6.267585,6.230250859664652
8.0,8.310985,3.887307643890381
7.3,7.0565205,3.3353361364913288
6.1,6.349123,4.083983624567757
8.0,7.1045713,11.192858219146729
6.4,6.9797726,9.058946371078486
7.2,7.7207766,7.23300774892171
5.7,5.332776,6.442525094015559
6.1,6.2701044,2.7885968567895167
6.3,5.5812664,11.40846979050409
7.2,6.8090744,5.429522196451825
5.8,4.9995756,13.800420432255184
7.4,6.047056,18.283024349728148
7.3,7.8327904,7.2984982843268424
4.8,3.9115012,18.510392308235165
6.2,6.5250015,5.241960094821066
6.9,6.0769854,11.927748417508779
6.1,7.284255,19.41401684870486
5.9,5.477874,7.1546813188973175
7.2,6.6471443,7.678551144070097
5.8,6.1775827,6.510047254891234
6.0,5.963608,0.606536865234375
7.1,5.6033115,21.0801191732917
4.8,4.874073,1.5431880950927772
6.1,6.149146,0.805673442903118
7.7,7.532015,2.1816253662109397
6.4,5.7348127,10.393550992012027
4.4,5.5212126,25.482104041359634
6.5,7.739167,19.0641109759991
6.5,5.5693874,14.31711637056791
6.7,6.409876,4.330210899239158
6.0,5.4091206,9.84799067179362
7.2,7.4253464,3.1298107571072022
6.4,6.28747,1.7582833766937311
3.7,5.4093866,46.19963877909891
4.7,5.2865424,12.479625864231837
5.0,6.4680176,29.3603515625
5.1,6.418292,25.84886363908357
6.3,5.8690653,6.840233575730094
5.8,5.8461704,0.7960418175006766
7.3,7.924836,8.559399434964954
5.3,4.725437,10.84080822062942
5.5,4.9024887,10.863841663707387
6.2,6.772233,9.229564666748045
6.8,6.2663918,7.847180086023665
5.1,6.460844,26.683216468960637
7.2,5.8088694,19.321258862813316
5.3,5.059934,4.529544542420582
7.8,6.1877337,20.6700814075959
5.8,5.702359,1.6834620771736903
6.9,7.479826,8.403274978416547
5.2,5.004382,3.761882048386797
6.8,7.0576096,3.78837585449219
4.9,4.8950586,0.10084424700056528
6.6,5.7150145,13.40887185299035
6.6,6.8513927,3.80898099957091
6.3,6.0877266,3.369419158451138
6.4,6.263427,2.133956551551824
5.4,5.604684,3.7904421488443942
5.6,5.4140186,3.3210958753313276
4.4,4.5800056,4.0910374034534716
5.3,5.021861,5.247904219717347
7.1,6.515979,8.22565051871286
5.8,4.4324837,23.577867705246494
5.7,5.802862,1.8045994273403203
6.1,3.8719814,36.524895370983685
7.8,7.1130047,8.807632250663561
7.4,7.5972347,2.6653341344884875
5.5,5.775258,5.004692077636719
8.0,8.053452,0.6681442260742188
6.1,7.1987524,18.01233447966029
7.5,6.0722494,19.03667449951172
6.8,7.248109,6.589836232802449
6.3,6.302884,0.04577939472501522
6.4,6.887865,7.622891664504999
7.7,7.3939857,3.9742110611556436
4.4,6.107851,38.814796100963235
6.8,6.334404,6.847000122070311
3.8,4.180142,10.003734889783361
7.0,6.4132156,8.382633754185267
7.1,6.020056,15.210482100365864
5.4,6.519005,20.722311514395248
7.2,7.078191,1.6917943954467798
4.2,4.99275,18.875003996349513
7.3,7.027602,3.7314767706884076
5.9,4.231995,28.271269394179527
5.0,4.8803043,2.3939132690429688
7.2,6.3500004,11.80555025736491
6.3,6.349536,0.7862847948831254
6.7,6.0890284,9.118979724485484
5.7,6.923147,21.458722834001506
5.5,5.762206,4.767383228648793
7.4,6.7516794,8.761088912551472
5.8,6.0222807,3.8324257423137826
7.4,6.0650406,18.0399920489337
4.7,5.2027216,10.696204165194894
6.4,6.5254307,1.959854364395136
6.9,7.0264883,1.833163828089612
7.0,7.408993,5.842753819056919
7.2,6.7413826,6.369686126708986
6.8,7.5110044,10.455947763779587
7.0,6.4296083,8.14845221383231
4.9,5.582038,13.919141341228867
6.3,5.773861,8.351413787357389
7.5,7.4906406,0.12479146321614583
5.6,6.303115,12.5556230545044
7.6,7.2143536,5.074295244718848
7.8,5.73485,26.47628295115935
6.2,6.130451,1.1217548001197104
5.3,5.9129477,11.565050089134363
7.5,7.231371,3.581720987955729
6.3,5.5897818,11.273305378262958
5.0,5.5025263,10.050525665283203
6.1,6.641714,8.880558951956333
7.4,6.940116,6.214649612839162
6.0,4.261511,28.97481918334961
7.0,6.823407,2.522754669189453
5.4,5.4947224,1.7541178950556935
7.3,7.768157,6.413109661781626
4.8,5.7597017,19.99378601710002
7.7,6.8680305,10.804798076679182
6.1,4.4892573,26.40561744815013
7.1,7.6790915,8.156217655665444
6.1,6.470845,6.079429876608933
7.2,6.977586,3.089086214701337
5.8,3.5939307,38.03567721925933
5.6,6.3356733,13.137023789542068
7.6,7.252475,4.572700199327967
7.5,7.854018,4.720242818196614
5.3,7.0187626,32.42948280190522
6.4,7.4801035,16.87661707401275
2.6,5.777546,122.2133049598107
5.9,6.4191694,8.799481796006019
5.6,3.019705,46.076695408139905
6.1,6.2193737,1.9569459508677058
6.4,6.6213293,3.4582704305648746
5.7,6.139928,7.718032703065033
5.8,5.9643326,2.8333203545932144
6.3,7.5917845,20.504515511649
6.4,6.1694975,3.6016017198562675
7.3,6.432413,11.884752038406997
6.3,6.465477,2.626618884858634
6.2,6.560212,5.809873150240988
6.8,6.2050123,8.749818801879881
6.2,6.1206064,1.280541573801351
6.7,5.3860407,19.61133302147709
7.2,7.8784704,9.423200289408364
6.7,6.975746,4.115614250524717
6.5,5.017281,22.811060685377853
6.5,7.1930885,10.66290048452524
5.8,6.410449,10.52498324164029
7.5,7.604705,1.3960647583007812
5.4,6.612213,22.448391384548604
5.7,6.266798,9.94382490191543
6.5,6.1727514,5.034593435434195
6.0,6.2919483,4.865805308024089
5.2,5.2695217,1.3369560241699183
5.9,5.097392,13.603524030265165
4.0,4.717121,17.928028106689453
7.5,8.2032995,9.377326965332031
7.2,7.718502,7.201417287190753
6.7,7.224119,7.822674423901001
7.0,6.405362,8.49482672555106
7.1,6.680503,5.908409978302427
5.8,6.239748,7.581862087907465
7.8,7.212632,7.530356676150589
7.4,7.4638195,0.8624257268132342
6.5,6.455508,0.6844887366661658
5.4,5.469283,1.2830204433864951
7.8,8.251386,5.786996010022287
6.5,6.9613495,7.097684420072115
7.3,5.842374,19.967481534774986
5.7,7.6157246,33.60920287015145
3.5999999999999996,5.615182,55.97727563646106
7.9,7.9171314,0.21685346772398678
5.6,6.7591333,20.69880962371827
5.7,5.6164083,1.466520209061475
5.6,7.3115053,30.562594958714083
7.0,8.001853,14.312185559953962
6.1,6.202177,1.6750335693359435
6.7,6.204875,7.389925487005891
6.3,5.1234074,18.676073589022195
6.3,5.296525,15.928174578954302
6.7,6.903801,3.041805438141322
5.1,6.9918003,37.09412369073607
6.1,6.959383,14.088246079741937
6.3,7.887684,25.201331244574657
7.5,7.086747,5.510037740071614
6.0,6.196164,3.269402186075846
6.1,6.608863,8.342014375280169
6.3,4.887889,22.414461771647133
5.6,6.3007126,12.512724740164627
6.4,6.202015,3.093516826629644
5.6,4.763679,14.93430307933262
5.6,5.076261,9.352481365203852
6.8,6.2969084,7.398406197043024
7.2,5.358307,25.57907104492188
5.4,6.052085,12.075646718343092
6.2,5.1328034,17.212847740419452
4.7,4.279114,8.955026180186174
7.0,5.258462,24.879114968436106
7.7,7.2293167,6.112769981483362
6.8,6.7588806,0.6046968347886004
7.7,7.365711,4.341412829114247
7.8,6.836418,12.353613437750399
7.1,6.6725655,6.020204785843966
5.7,5.9831085,4.9668161492598655
7.2,6.455041,10.346653726365833
5.0,5.24012,4.802398681640625
7.2,5.6396656,21.67131106058757
5.3,4.6048965,13.115159520563088
6.3,6.0794916,3.5001330905490424
6.5,5.7653866,11.301744901216948
5.6,5.988804,6.942926134381982
5.9,6.447407,9.278080827098774
4.6,6.732356,46.35556677113409
7.0,6.177436,11.750916072300502
5.5,7.011711,27.48565673828125
7.1,5.827132,17.927715140329276
6.4,6.7597322,5.620816349983209
5.3,5.929802,11.88305548901828
6.3,7.3917665,17.32962774851966
5.8,6.1095285,5.336698992498993
7.0,6.2067366,11.332334790910993
6.2,4.8960013,21.03223646840742
5.7,6.7177925,17.85600896467242
5.5,5.5040703,0.074005126953125
6.6,6.7325315,2.0080537507028344
7.4,7.6202517,2.9763737240353096
5.4,4.5510178,15.721893310546879
5.8,6.369321,9.815877059410361
5.7,5.983177,4.968020790501641
6.2,7.1979017,16.09518912530714
7.3,7.5089235,2.8619661723097733
7.1,7.0450697,0.7736662743796715
7.4,6.6940384,9.540021741712419
6.1,5.607505,8.073691071056924
7.2,6.8759212,4.501093758477107
4.8,4.672877,2.6483992735544803
5.0,5.7893915,15.787830352783203
6.3,6.956107,10.414399041069881
7.5,7.5798244,1.0643259684244792
7.2,7.0971365,1.4286597569783552
7.0,6.048462,13.593401227678571
6.2,5.69401,8.161132566390501
6.9,6.4003487,7.241323719853945
6.7,5.327203,20.489510493492016
6.8,6.7175894,1.21192090651568
6.3,7.0356493,11.676973009866384
5.8,5.904809,1.8070516915156956
5.9,5.6417284,4.377484725693531
7.1,7.244816,2.039659526986141
5.4,5.492812,1.7187436421712172
6.8,6.2794533,7.6550988590016065
7.5,6.554826,12.602322896321615
7.7,6.7573824,12.24178710541168
5.3,6.3796616,20.370972831294225
5.2,5.026392,3.3386157109187233
7.7,7.6825485,0.2266425591010575
5.0,6.126581,22.53162384033203
6.3,5.233062,16.935527135455416
5.3,6.5950804,24.435478786252585
5.2,7.5102863,44.42858329186072
6.0,6.8181515,13.635857899983725
6.5,6.9240494,6.523836576021635
7.4,4.5801554,38.106008478113125
6.3,5.5581017,11.776164221385168
7.2,6.54984,9.03000036875407
5.5,5.220521,5.081436850807884
5.9,5.0309772,14.729199167025294
6.8,5.92173,12.915734683766082
4.7,6.6178303,40.80489949977144
5.3,5.3364887,0.6884664859411885
6.4,7.25595,13.37421834468841
6.0,6.747508,12.458467483520508
8.1,7.8721247,2.813275655110673
6.6,5.6854687,13.856535246877955
5.8,6.4062185,10.452043599095841
6.3,6.498765,3.1549998692103824
5.3,3.865549,27.065111556143126
5.6,6.106262,9.04039655412947
7.4,6.144972,16.959839898186765
6.7,7.2034883,7.51475149126195
4.5,5.1405783,14.235072665744358
5.4,6.5865355,21.972878774007153
6.2,5.7886753,6.634269222136469
6.3,6.335002,0.5555864364381848
7.7,7.399253,3.905806603369777
6.5,6.93027,6.619541461651142
7.4,7.6704674,3.6549645501214054
7.7,8.048112,4.520933968680244
6.4,7.089531,10.773921012878413
6.7,6.6355076,0.9625733788333748
5.6,4.8506775,13.380759102957585
8.1,7.671276,5.292887746551886
6.7,7.7910366,16.28412844529792
8.1,8.307824,2.5657300595884016
6.6,4.688182,28.966941255511657
4.0,4.4490643,11.226606369018555
3.2,5.219246,63.10143470764159
6.6,6.0147715,8.867099068381565
6.2,6.8799496,10.966928543583037
7.3,7.825759,7.202177178369811
7.0,6.4614305,7.693849291120257
6.3,6.5007925,3.187182592967203
7.8,5.875596,24.671845558362126
6.7,6.2572184,6.608681180583899
6.9,6.4224167,6.921497289685241
